"","V1","V2"
"1",0.528695323667489,0.513408889155835
"2",0.538705753791146,0.598001708090305
"3",0.57065903423354,0.582912441436201
"4",0.5732747818809,0.596303420537151
"5",0.519084086059593,0.509807422664016
"6",0.584976933780126,0.54788989466615
"7",0.592100409255363,0.514522539102472
"8",0.584323602425866,0.560670745512471
"9",0.534649073332548,0.594592411164194
"10",0.557796278037131,0.543473189603537
"11",0.576239873096347,0.532809977210127
"12",0.501421271217987,0.573629067768343
"13",0.577517355536111,0.505598776042461
"14",0.583016401948407,0.564087663334794
"15",0.554540285328403,0.569619034719653
"16",0.543793075694703,0.521582703269087
"17",0.511880133976229,0.585658189887181
"18",0.531772908614948,0.571180163882673
"19",0.538306943210773,0.571890131756663
"20",0.555649321246892,0.539888839353807
"21",0.506795402546413,0.562853355892003
"22",0.550735089345835,0.530258672684431
"23",0.55386042627506,0.531729885400273
"24",0.59562468950171,0.590794069482945
"25",0.546827606996521,0.531793902115896
"26",0.520322736771777,0.576478330534883
"27",0.553349814610556,0.522677610744722
"28",0.508969472721219,0.564458674588241
"29",0.533105048676953,0.52483478335198
"30",0.52019156133756,0.590694667957723
"31",0.533832566207275,0.556091370224021
"32",0.587001515552402,0.537442011618987
"33",0.588269475498237,0.557896944880486
"34",0.562514012074098,0.50994796557352
"35",0.598178688529879,0.576932958117686
"36",0.512919938354753,0.559195937216282
"37",0.521846927236766,0.509603848005645
"38",0.531571094691753,0.598345008026808
"39",0.516726505430415,0.576517924200743
"40",0.551045932737179,0.596571042877622
"41",0.583935078396462,0.534017285262234
"42",0.562364858924411,0.562879060930572
"43",0.556249211472459,0.588110426929779
"44",0.591644623829052,0.554988429415971
"45",0.547444568015635,0.525889482744969
"46",0.526602823892608,0.56015611498151
"47",0.566531979735009,0.514921787218191
"48",0.544790866854601,0.567002108250745
"49",0.560696606221609,0.557553863106296
"50",0.597005149233155,0.53163337232545
"51",0.539156176778488,0.543832423514687
"52",0.500900919386186,0.541210305457935
"53",0.501395274046809,0.502399191679433
"54",0.556986776273698,0.502969368640333
"55",0.543645433732308,0.594744372670539
"56",0.580186005821452,0.513074465584941
"57",0.514292436093092,0.548672583978623
"58",0.504386519314721,0.509270610962994
"59",0.523806671844795,0.513352457433939
"60",0.580049023521133,0.531885163183324
"61",0.538114581094123,0.537409383547492
"62",0.592074766638689,0.536804090859368
"63",0.577503797598183,0.561662600771524
"64",0.533417087956332,0.553240312170237
"65",0.538897373923101,0.571278527728282
"66",0.57428032066673,0.519436524994671
"67",0.52334099477157,0.589876017230563
"68",0.502334605529904,0.547511002747342
"69",0.51558921628166,0.564250682853162
"70",0.573334106220864,0.534723696485162
"71",0.561246114037931,0.512586433859542
"72",0.536788010364398,0.506686322321184
"73",0.572893516882323,0.576329270354472
"74",0.56092565106228,0.545256300340407
"75",0.57285979129374,0.595235285023227
"76",0.503577997488901,0.563693893118762
"77",0.508455598424189,0.588875125488266
"78",0.593977796356194,0.578283581975848
"79",0.597243244736455,0.512028461927548
"80",0.502900538151152,0.595321321836673
"81",0.566844048793428,0.553611475788057
"82",0.586799181904644,0.55312173049897
"83",0.562923224712722,0.570734635181725
"84",0.544166067335755,0.561186198377982
"85",0.538471729168668,0.557773539563641
"86",0.530885889497586,0.500902753486298
"87",0.593628188036382,0.551805092580616
"88",0.595314982184209,0.534979217266664
"89",0.532610473758541,0.515148297068663
"90",0.525234848307446,0.559471876826137
"91",0.554597706533968,0.546064570639282
"92",0.573234510119073,0.550619525020011
"93",0.511777028697543,0.59460592942778
"94",0.58364941899199,0.506004176358692
"95",0.595733375707641,0.574898745003156
"96",0.575802551722154,0.519907171884552
"97",0.577287563076243,0.598722853907384
"98",0.577723714197054,0.55363957581576
"99",0.585241556749679,0.5430053003598
"100",0.570604699407704,0.512022567470558
"101",0.503008870431222,0.582548759458587
"102",0.507620606152341,0.555103562120348
"103",0.581154662789777,0.576115960348398
"104",0.598258170555346,0.532937407167628
"105",0.594822665443644,0.562974633742124
"106",0.508383333357051,0.536589828017168
"107",0.542884809640236,0.584528947528452
"108",0.582145062973723,0.549316705274396
"109",0.543203781242482,0.551470647938549
