"","V1","V2"
"1",0.206443087360822,0.378233842202462
"2",0.221900593664031,0.306206871941686
"3",0.228085744869895,0.394452439877205
"4",0.21810871863272,0.320431566075422
"5",0.204530558094848,0.341794002335519
"6",0.221810159797315,0.365024494915269
"7",0.235712953808252,0.343649310967885
"8",0.220822188118473,0.309489667788148
"9",0.225728870008606,0.350061859074049
"10",0.241766981279943,0.369017177959904
"11",0.226598340785131,0.317716079787351
"12",0.247293576912489,0.379678959865123
"13",0.246477457741275,0.304660305078141
"14",0.214831283793319,0.364931639423594
"15",0.24662616206333,0.324085892271251
"16",0.200312198488973,0.349536596192047
"17",0.222353647951968,0.363442689669318
"18",0.241339650528971,0.319944318151101
"19",0.24041431513615,0.387209844519384
"20",0.24844346717,0.300151747092605
"21",0.237465717096347,0.371035925601609
"22",0.237184445431922,0.317085314285941
"23",0.201660247589462,0.353867675736547
"24",0.205529416550417,0.358115270780399
"25",0.232093315909151,0.341802551667206
"26",0.223824827908538,0.35236579880584
"27",0.206996963417623,0.314204699243419
"28",0.244850949966349,0.313693959661759
"29",0.224987415084615,0.300147732230835
"30",0.209208781970665,0.312829757924192
"31",0.210935202403925,0.343905573710799
"32",0.248528674431145,0.337570134061389
"33",0.224837894574739,0.333286409173161
"34",0.217477623256855,0.39541130438447
"35",0.243149873137008,0.388711555162445
"36",0.238285547599662,0.351204234897159
"37",0.219720838195644,0.35653217015788
"38",0.248978193290532,0.349221142032184
"39",0.244937872269657,0.304853827320039
"40",0.232017880736385,0.314799585170113
"41",0.217239235341549,0.337773228762671
"42",0.20532774287276,0.397619118192233
"43",0.214488207455724,0.34369392094668
"44",0.231087452871725,0.325910876947455
"45",0.228431959275622,0.332638331130147
"46",0.23917904344853,0.362254106532782
"47",0.205016684636939,0.357832363550551
"48",0.225921562698204,0.366137771890499
"49",0.238413562381174,0.332909288187511
"50",0.227100335794967,0.387205772404559
"51",0.211192697333172,0.387226571491919
"52",0.203726513893344,0.377688890998252
"53",0.244634579808917,0.364667433965951
"54",0.239574480778538,0.321268482482992
"55",0.243136560393032,0.327559999469668
"56",0.237089848448522,0.356824970315211
"57",0.227449222141877,0.385412596492097
"58",0.236536310182419,0.365074336878024
"59",0.214651766966563,0.363380991388112
"60",0.220937155897263,0.382823232631199
"61",0.21437383107841,0.335478235362098
"62",0.246894423547201,0.384109325101599
"63",0.249606776412111,0.3079668689752
"64",0.208111217268743,0.372250743675977
"65",0.210393402015325,0.395496575487778
"66",0.200735453446396,0.317027074610814
"67",0.233108917949721,0.38962060851045
"68",0.235136931017041,0.396726001193747
"69",0.233968260651454,0.320687608700246
"70",0.222043375903741,0.328416487644427
"71",0.219584644120187,0.376824198989198
"72",0.2019906167523,0.379625718179159
"73",0.242152247182094,0.323506769840606
"74",0.205484046274796,0.304925464722328
"75",0.217724239174277,0.323593229544349
"76",0.24196192213567,0.366564079397358
"77",0.238806096732151,0.368649690947495
"78",0.202063665085007,0.39920518998988
"79",0.230191628227476,0.390594293316826
"80",0.249362802261021,0.375777622824535
"81",0.236431237251963,0.371861703670584
"82",0.23716301235836,0.385314847133122
"83",0.220023694820702,0.348771741730161
"84",0.223880955693312,0.330258770938963
"85",0.232684944930952,0.356475240457803
"86",0.222052513132803,0.372017424157821
"87",0.228057412535418,0.332169481739402
"88",0.244826805149205,0.387179938354529
"89",0.234552491037175,0.33557533279527
"90",0.202819142758381,0.399233018117957
"91",0.206618251930922,0.369449152820744
"92",0.225579018157441,0.390535144531168
"93",0.205297915893607,0.364278249558993
"94",0.234015026385896,0.380601856368594
"95",0.232179034862202,0.337571312533692
