"","V1","V2","V3"
"1",2.66365776769817,1.97458138223737,2.57806298322976
"2",1.95757845882326,3.8144666061271,7.69848978146911
"3",3.81654205499217,3.74461651663296,0.619393130764365
"4",2.98235824448057,4.28268009913154,6.85446199495345
"5",1.95907679153606,3.26746335253119,3.81429432658479
"6",4.16640645358711,4.64196644024923,7.57496665697545
"7",2.25784111069515,4.23157067038119,3.77172160893679
"8",2.48816135688685,2.95760863344185,9.03654342284426
"9",4.5533328235615,2.62358750565909,5.21799426525831
"10",1.32651548250578,0.572936503449455,1.58909101039171
"11",1.24847678700462,2.28271281579509,6.14598888438195
"12",3.84857088793069,2.9544224368874,0.874838121235371
"13",0.509586940752342,1.48456523776986,2.61965862009674
"14",2.39796332549304,2.79707038076594,6.92038719775155
"15",0.227952621644363,4.93278410052881,5.54110693046823
"16",4.34696670854464,0.0521867233328521,8.52383762598038
"17",0.161411319859326,2.44833644479513,1.22777531389147
"18",3.87838699156418,4.0648922114633,3.11079012462869
"19",4.09714528010227,3.60794184263796,7.91009018430486
"20",4.4450697209686,2.6255189999938,6.13296616123989
"21",3.47309527685866,2.40369124221615,4.82290818123147
"22",4.8317023483105,1.32576161180623,0.387873679865152
"23",2.5523364788387,0.015306732384488,8.6316277179867
"24",2.06620215787552,1.15792685304768,3.20270749274641
"25",3.35966454003938,2.66443270840682,8.95559665746987
"26",3.65057922201231,4.89733779104427,5.10431469418108
"27",3.29214288038202,0.658086898038164,5.6656490219757
"28",1.87995008309372,1.09417159226723,0.209768614731729
"29",3.2374005636666,4.58004067768343,6.69258541893214
"30",4.43511188379489,1.7325731634628,2.02381380135193
"31",4.40596820553765,1.35300793801434,2.54595400299877
"32",0.253532938659191,4.86896318965591,1.08555560698733
"33",3.94260504632257,1.74670239444822,5.95106321386993
"34",3.30663259257562,4.90516739198938,2.87158863153309
"35",4.24335473566316,0.259822972584516,7.85358026158065
"36",1.13008243497461,3.6951927759219,3.79966663196683
"37",0.988646452315152,4.50911769410595,5.85041796322912
"38",0.662879809970036,2.84647569409572,8.10548757901415
"39",0.817121025174856,2.48895594966598,9.19372058473527
"40",4.59692222299054,1.1051211587619,5.08217642083764
"41",3.78021108452231,2.66698425286449,5.23040668107569
"42",2.3330237378832,4.63112611323595,1.06479348614812
