"","V1","V2"
"1",0.443426468875259,2.07410114491358
"2",0.982592991087586,2.00094929803163
"3",0.868619570042938,2.54171273764223
"4",0.232343322131783,3.05122812837362
"5",0.998113103676587,3.45922063710168
"6",0.78501004865393,3.24693474406376
"7",0.957047348376364,2.44741472136229
"8",0.49341400153935,2.98609788762406
"9",1.96574378712103,2.89235023921356
"10",1.2577314497903,3.85179973347113
"11",1.64558387873694,3.09063228778541
"12",0.162431593518704,2.4550019861199
"13",0.402016246225685,3.95616981759667
"14",0.587127768434584,2.1915839696303
"15",0.902679107617587,3.40629868162796
"16",1.92242811387405,3.28902300959453
"17",0.731820514425635,2.91195117402822
"18",0.664215280674398,3.19967554369941
"19",0.370275598485023,3.78488258784637
"20",0.460992452688515,2.93611608538777
"21",0.505929429549724,2.91020286688581
"22",1.2624947479926,2.5114467847161
"23",0.278676790185273,3.66048452118412
"24",1.40050002885982,2.34921191493049
"25",1.27080596704036,3.56357555091381
"26",0.54873895412311,3.15829632384703
"27",0.812149284873158,2.28297664318234
"28",0.813772164750844,2.18766900803894
"29",0.16492622345686,3.52243638690561
"30",0.530311323702335,2.96559017896652
"31",0.699948389083147,3.97362418472767
"32",1.09654902433977,2.38232076913118
"33",0.963676354382187,2.81151244649664
"34",1.46386354416609,3.85308543080464
"35",0.250020333565772,2.35851770918816
"36",0.228158831596375,3.84583606384695
"37",0.232425519265234,3.448672701139
"38",1.40269091771916,3.15938912797719
"39",1.43746612360701,2.51250459579751
"40",1.69505694927648,2.55274580139667
"41",0.911529504694045,3.4864083295688
"42",0.268640608526766,2.10525860544294
"43",1.02846110938117,2.64864087337628
"44",0.714065490756184,3.61765931174159
"45",0.444524023681879,3.17620024317876
"46",0.246258485130966,3.50278530875221
"47",1.80296422913671,2.46111555490643
"48",0.428072873968631,2.57904391922057
"49",0.197168978396803,2.69330643070862
"50",0.239895083941519,2.18582931999117
"51",0.227428366895765,2.82386138709262
"52",0.369812143035233,2.95124850096181
"53",1.21487838076428,2.71011991472915
"54",1.57792847696692,3.73160335468128
"55",0.620108485687524,2.84930858109146
"56",0.0255534974858165,3.94682405469939
"57",1.88817815575749,3.82184922136366
"58",0.570339471567422,2.58285241061822
"59",0.823423127643764,3.43079057848081
"60",0.49447918869555,2.57596047967672
"61",1.02406347356737,3.99965874152258
"62",0.0567024811170995,3.91188591951504
"63",1.48247714806348,3.31064194813371
"64",1.16670927871019,2.13878958020359
"65",1.08001714060083,3.00223766732961
"66",0.383939330466092,2.75330521026626
"67",0.498287638183683,2.48336185794324
"68",1.98610873706639,3.68881293339655
"69",1.6757202828303,3.19101193686947
"70",1.88077883748338,2.91225837497041
"71",0.759830198716372,2.07874327152967
"72",1.63084755139425,3.82687469385564
"73",1.25793630303815,3.88698523957282
"74",0.874722392763942,2.8729887069203
"75",0.419850041158497,2.12383331824094
"76",1.31724813161418,3.60654656589031
"77",0.612517721485347,2.20585870929062
"78",1.97960974555463,2.25597801525146
"79",0.984338521957397,2.58940275851637
"80",1.2809289987199,2.59667121153325
"81",0.576616146601737,2.79990806244314
"82",0.790514025837183,2.04939614888281
"83",0.394401616882533,2.23740356601775
"84",1.2704180967994,3.70326597988605
"85",1.61179048195481,3.13710314920172
"86",1.84374466445297,3.88206371990964
"87",1.46170501084998,2.16779961623251
"88",0.912181497551501,2.75057971198112
"89",1.00563260540366,2.67450659908354
"90",0.950338125228882,3.45487404474989
"91",0.577069993596524,2.58429400995374
"92",0.188065172638744,3.10744116269052
"93",1.6473459857516,2.21076985541731
"94",0.178533349651843,3.13339363411069
"95",1.58892484055832,2.6518729752861
"96",1.20274392468855,2.97942899353802
"97",1.16668655956164,2.86431206390262
"98",1.20130331674591,3.84309440804645
"99",0.480338152963668,3.29605893604457
"100",0.798816137481481,3.2268570587039
"101",1.63217386836186,3.22198435943574
"102",0.335905165411532,2.71965032955632
"103",1.73386279353872,2.10870984336361
"104",0.852779434528202,2.7987202256918
"105",1.60371312638745,2.53095100214705
"106",0.666603989433497,2.36097099585459
"107",0.446633231360465,2.97960354620591
"108",1.8540825676173,3.88841172168031
"109",1.52098824642599,3.90017481194809
"110",1.98310942621902,3.10188683727756
"111",0.412976692896336,2.81063731899485
"112",0.554044941440225,2.61866215150803
"113",1.13603719277307,3.36281121708453
"114",1.89275929424912,3.87479917099699
"115",1.3205970833078,3.80609655426815
"116",0.678770286496729,3.17251975135878
"117",0.03979167714715,2.6844320660457
"118",0.895343488547951,3.54029775690287
"119",0.6471185721457,2.4661572673358
"120",1.78319153608754,2.21513937553391
"121",1.44124657986686,2.01007235655561
"122",0.956897164229304,3.12282102880999
"123",1.92542875930667,2.38042333582416
"124",1.29452292434871,2.0759036350064
"125",1.70012389030308,2.94435327732936
"126",0.743809344246984,2.95922734634951
"127",0.233006724156439,2.91428234567866
"128",0.767037727870047,3.78978675184771
"129",0.537308517843485,3.002202228643
"130",0.265181171242148,3.6151265418157
"131",0.19190142583102,3.32570814946666
"132",1.96365519380197,3.69703245908022
"133",1.2935793409124,2.6923787984997
"134",1.71853679418564,3.57371064042673
"135",0.384961565025151,2.45230029616505
"136",1.6102391872555,3.12165152281523
"137",1.91271391510963,2.56209981022403
"138",0.555390823166817,2.59460755717009
"139",1.19387039821595,2.15625575790182
"140",1.40963448723778,3.19529670383781
"141",1.95747230062261,3.61472147190943
"142",1.80142932198942,3.73970938893035
"143",0.444544557482004,3.70071362052113
"144",0.160344346892089,3.39334422955289
"145",0.940203463193029,3.84894975088537
"146",0.137276989407837,3.31548752868548
"147",0.584832238033414,3.07842859439552
"148",0.184096680022776,2.36460106773302
"149",1.47178390203044,2.15872186981142
"150",1.69613722572103,2.56053520692512
"151",0.956593935377896,3.06971154967323
"152",0.23574832547456,3.52503882301971
"153",0.454270161222667,2.90195716684684
"154",0.605346587486565,3.45871115243062
"155",0.18804280506447,3.24865894950926
"156",1.98523125052452,2.55207876442
"157",0.368497917428613,2.60056262044236
"158",0.475927734281868,2.52643088437617
"159",1.88245732011274,2.55109334550798
"160",1.40685887122527,2.84163204533979
"161",0.970785696990788,2.88671178556979
"162",0.381178719457239,2.05076127499342
"163",0.00700486917048693,3.59107364434749
"164",1.01199866645038,3.13852842105553
"165",0.0380379185080528,2.61351087596267
"166",0.979421015828848,3.13930190354586
"167",0.110502393916249,2.28000855632126
"168",1.70172243565321,3.89977746736258
"169",1.40440429048613,3.73780750995502
"170",1.22731641354039,3.77051574876532
"171",0.690685228910297,2.8498643389903
"172",1.27242426062003,3.0759249040857
"173",1.56627387786284,3.82552137132734
"174",0.225933326408267,2.20348481275141
"175",1.24350122455508,3.83560646418482
"176",1.46257201908156,3.80745042534545
"177",0.776387682184577,3.39755048602819
"178",1.38233236968517,2.61228766897693
"179",0.140131357125938,3.0431961407885
"180",0.9993642475456,3.27324502216652
"181",0.165407238062471,3.72224800102413
"182",1.16331580886617,2.18999655824155
"183",0.650433917995542,2.51437271991745
"184",1.30988456681371,2.34714110847563
"185",0.902269321493804,3.64956577355042
"186",0.486719749402255,3.97823842288926
"187",0.708833924960345,2.40439320914447
"188",1.92037805868313,2.33000478334725
"189",1.90874624811113,2.95778876217082
"190",0.722015395760536,3.62617058400065
"191",0.159981262404472,2.1597851132974
"192",0.976779841817915,2.61796673806384
"193",0.9572040932253,3.70932495221496
"194",0.81948564061895,3.40008947066963
"195",1.86834355723113,3.9677936816588
"196",0.0639167916961014,3.81456541875377
"197",0.0688066892325878,2.37084655510262
"198",1.33422280382365,2.05460373545066
"199",1.2273648888804,3.97774254763499
"200",0.102831705007702,3.60480464156717
"201",1.17940483195707,2.35997618315741
"202",0.67695979680866,3.86955603398383
"203",0.798236593604088,2.22919798269868
"204",1.95410153642297,2.03744974406436
"205",1.73573272163048,3.07468693470582
"206",0.622926810756326,3.07376955263317
"207",1.83356934972107,3.45017443597317
"208",0.462911881972104,3.88590053934604
"209",1.61145155271515,2.20966366864741
"210",0.677270574029535,2.96374416118488
"211",0.087311452254653,2.40593280969188
"212",1.83396017691121,2.283222370781
"213",0.619806022383273,2.20707641961053
"214",1.49560473812744,2.86949005071074
"215",1.15912369033322,2.75804552622139
"216",1.27854532795027,3.2317294687964
"217",0.931185020133853,3.49010068690404
"218",0.0816144761629403,2.32427129102871
"219",0.0099486680701375,2.18642530916259
"220",0.297094741370529,3.91542392689735
"221",1.6041898294352,3.39648383203894
"222",1.48189981468022,2.31537871714681
"223",1.67162942001596,2.41170178726315
"224",0.542181861586869,3.03709931438789
"225",1.37312928726897,2.33519961452112
"226",0.0496575846336782,3.70846244832501
"227",1.59892796725035,2.5723129962571
"228",1.81250106357038,3.52618685504422
"229",0.891145979054272,2.08764618821442
"230",0.53144556004554,2.42392508126795
"231",0.336677473038435,2.3406644477509
"232",0.361882644705474,2.78376038512215
"233",0.123853940051049,3.55983937811106
"234",1.11991793289781,2.91996228368953
"235",0.99084550794214,3.40454913768917
"236",0.657449177931994,3.16187038971111
"237",1.98722808156163,2.78078796947375
"238",0.255957429297268,3.52639995748177
"239",0.301107794977725,3.5377695588395
"240",1.20422279788181,2.07370952377096
"241",1.31980130076408,2.83379762899131
"242",1.60931686777622,3.30987856630236
"243",0.032944249920547,3.76947835274041
"244",0.669832308311015,3.59689947217703
"245",0.38150445278734,2.81684975931421
"246",0.814142383635044,3.19145690836012
"247",1.06045188754797,3.60709205036983
"248",1.19495048979297,3.47066712006927
"249",0.496883876621723,2.44043890526518
"250",0.541239321697503,2.27556338580325
"251",1.159929364454,2.14416909823194
"252",1.67935828631744,2.57545954408124
"253",1.71271518291906,2.56828541960567
"254",0.187005694489926,2.09829457709566
"255",1.55873661627993,3.3921634061262
"256",1.53651481634006,2.26262578787282
"257",1.69219080079347,2.79848122457042
"258",1.99552055634558,3.77828245935962
"259",1.83516086824238,3.18386168731377
"260",1.68435115367174,2.86345841456205
"261",1.67460539145395,2.3143367273733
"262",1.7007074309513,3.27721408708021
"263",0.508525248151273,3.9464043318294
"264",1.56988543877378,3.64583690511063
"265",0.609381052665412,3.52823924552649
"266",0.0816704542376101,2.7223779479973
"267",1.49614740815014,3.44607602013275
"268",0.0680266418494284,2.98216988192871
"269",1.23783910647035,3.5300177950412
"270",1.41941394843161,2.92678703414276
"271",1.2759278472513,3.4681812627241
"272",1.14052307559177,2.40853228280321
"273",0.0337851801887155,3.17129464726895
"274",1.82387599674985,2.19718099478632
"275",1.40551764797419,3.89596170699224
"276",0.0941596520133317,2.10184342227876
"277",0.906351828482002,3.8438788196072
"278",1.77426434168592,2.18352905102074
"279",1.85930574592203,3.58339384477586
"280",1.84887131629512,3.8976093865931
"281",0.930449678562582,2.01110106613487
"282",0.748418131377548,3.2455157963559
"283",0.729161923285574,2.02772421948612
"284",0.940457474440336,2.89117216598243
"285",1.05768316611648,2.01447780942544
"286",0.520223564933985,2.10826714662835
"287",1.14161432581022,2.5395156191662
"288",0.33934818720445,3.27516157319769
"289",0.951106532942504,3.6733877309598
"290",1.73117361636832,2.6508560073562
"291",0.669072601944208,3.37272108951584
"292",1.92046306561679,3.26097255432978
"293",1.5849767010659,3.79410047410056
"294",1.9178781863302,2.23648875951767
"295",0.71119881561026,2.50090913241729
"296",1.22187751671299,2.26201869314536
"297",0.846031538210809,2.15799718303606
"298",0.669281591661274,3.37573060486466
"299",1.82791415043175,2.68564962456003
"300",1.26157877361402,2.14679667819291
"301",0.549231201410294,3.9145778613165
"302",0.77790044574067,3.07760998187587
"303",1.88368468079716,2.10157968709245
"304",1.40069790557027,2.0510842516087
